,date,end_id,amount
10740,2016-09-04,Cluster 21,352
10741,2016-09-04,Cluster 22,121
10742,2016-09-04,Cluster 23,199
10743,2016-09-04,Cluster 24,36
10744,2016-09-04,Cluster 25,934
10745,2016-09-04,Cluster 26,343
10746,2016-09-04,Cluster 27,121
10747,2016-09-04,Cluster 28,17
10748,2016-09-04,Cluster 29,4
10749,2016-09-04,Cluster 3,792
10750,2016-09-04,Cluster 30,20
10751,2016-09-04,Cluster 31,30
10752,2016-09-04,Cluster 32,29
10753,2016-09-04,Cluster 33,32
10754,2016-09-04,Cluster 34,45
10755,2016-09-04,Cluster 35,7
10756,2016-09-04,Cluster 36,10
10757,2016-09-04,Cluster 37,21
10758,2016-09-04,Cluster 38,25
10759,2016-09-04,Cluster 39,43
10760,2016-09-04,Cluster 4,918
10761,2016-09-04,Cluster 41,5
10762,2016-09-04,Cluster 43,5
10763,2016-09-04,Cluster 44,9
10764,2016-09-04,Cluster 45,1045
10765,2016-09-04,Cluster 46,2
10766,2016-09-04,Cluster 5,852
10767,2016-09-04,Cluster 6,1982
10768,2016-09-04,Cluster 7,803
10769,2016-09-04,Cluster 8,2463
10770,2016-09-04,Cluster 9,544
10771,2016-09-05,Cluster 1,547
10772,2016-09-05,Cluster 10,43
10773,2016-09-05,Cluster 11,86
10774,2016-09-05,Cluster 12,115
10775,2016-09-05,Cluster 13,66
10776,2016-09-05,Cluster 14,214
10777,2016-09-05,Cluster 15,288
10778,2016-09-05,Cluster 16,8
10779,2016-09-05,Cluster 17,141
10780,2016-09-05,Cluster 18,365
10781,2016-09-05,Cluster 19,103
10782,2016-09-05,Cluster 2,901
10783,2016-09-05,Cluster 20,62
10784,2016-09-05,Cluster 21,322
10785,2016-09-05,Cluster 22,83
10786,2016-09-05,Cluster 23,140
10787,2016-09-05,Cluster 24,40
10788,2016-09-05,Cluster 25,773
10789,2016-09-05,Cluster 26,261
10790,2016-09-05,Cluster 27,156
10791,2016-09-05,Cluster 28,17
10792,2016-09-05,Cluster 29,2
10793,2016-09-05,Cluster 3,555
10794,2016-09-05,Cluster 30,19
10795,2016-09-05,Cluster 31,24
10796,2016-09-05,Cluster 32,25
10797,2016-09-05,Cluster 33,33
10798,2016-09-05,Cluster 34,24
10799,2016-09-05,Cluster 35,10
10800,2016-09-05,Cluster 36,13
10801,2016-09-05,Cluster 37,19
10802,2016-09-05,Cluster 38,21
10803,2016-09-05,Cluster 39,42
10804,2016-09-05,Cluster 4,618
10805,2016-09-05,Cluster 40,2
10806,2016-09-05,Cluster 41,5
10807,2016-09-05,Cluster 42,1
10808,2016-09-05,Cluster 43,3
10809,2016-09-05,Cluster 44,4
10810,2016-09-05,Cluster 45,708
10811,2016-09-05,Cluster 46,2
10812,2016-09-05,Cluster 5,636
10813,2016-09-05,Cluster 6,1365
10814,2016-09-05,Cluster 7,654
10815,2016-09-05,Cluster 8,1694
10816,2016-09-05,Cluster 9,382
10817,2016-09-06,Cluster 1,797
10818,2016-09-06,Cluster 10,86
10819,2016-09-06,Cluster 11,159
10820,2016-09-06,Cluster 12,195
10821,2016-09-06,Cluster 13,166
10822,2016-09-06,Cluster 14,345
10823,2016-09-06,Cluster 15,490
10824,2016-09-06,Cluster 16,11
10825,2016-09-06,Cluster 17,197
10826,2016-09-06,Cluster 18,413
10827,2016-09-06,Cluster 19,127
10828,2016-09-06,Cluster 2,922
10829,2016-09-06,Cluster 20,114
10830,2016-09-06,Cluster 21,456
10831,2016-09-06,Cluster 22,132
10832,2016-09-06,Cluster 23,171
10833,2016-09-06,Cluster 24,38
10834,2016-09-06,Cluster 25,1296
10835,2016-09-06,Cluster 26,844
10836,2016-09-06,Cluster 27,220
10837,2016-09-06,Cluster 28,28
10838,2016-09-06,Cluster 29,9
10839,2016-09-06,Cluster 3,536
10840,2016-09-06,Cluster 30,24
10841,2016-09-06,Cluster 31,29
10842,2016-09-06,Cluster 32,70
10843,2016-09-06,Cluster 33,54
10844,2016-09-06,Cluster 34,48
10845,2016-09-06,Cluster 35,20
10846,2016-09-06,Cluster 36,18
10847,2016-09-06,Cluster 37,22
10848,2016-09-06,Cluster 38,22
10849,2016-09-06,Cluster 39,49
10850,2016-09-06,Cluster 4,1058
10851,2016-09-06,Cluster 40,2
10852,2016-09-06,Cluster 41,6
10853,2016-09-06,Cluster 42,7
10854,2016-09-06,Cluster 43,5
10855,2016-09-06,Cluster 44,10
10856,2016-09-06,Cluster 45,1508
10857,2016-09-06,Cluster 46,3
10858,2016-09-06,Cluster 5,1395
10859,2016-09-06,Cluster 6,3747
10860,2016-09-06,Cluster 7,767
10861,2016-09-06,Cluster 8,4729
10862,2016-09-06,Cluster 9,930
10863,2016-09-07,Cluster 1,1105
10864,2016-09-07,Cluster 10,120
10865,2016-09-07,Cluster 11,158
10866,2016-09-07,Cluster 12,242
10867,2016-09-07,Cluster 13,184
10868,2016-09-07,Cluster 14,411
10869,2016-09-07,Cluster 15,704
10870,2016-09-07,Cluster 16,16
10871,2016-09-07,Cluster 17,180
10872,2016-09-07,Cluster 18,523
10873,2016-09-07,Cluster 19,140
10874,2016-09-07,Cluster 2,1086
10875,2016-09-07,Cluster 20,112
10876,2016-09-07,Cluster 21,546
10877,2016-09-07,Cluster 22,143
10878,2016-09-07,Cluster 23,191
10879,2016-09-07,Cluster 24,45
10880,2016-09-07,Cluster 25,1938
10881,2016-09-07,Cluster 26,1264
10882,2016-09-07,Cluster 27,319
10883,2016-09-07,Cluster 28,31
10884,2016-09-07,Cluster 29,2
10885,2016-09-07,Cluster 3,695
10886,2016-09-07,Cluster 30,30
10887,2016-09-07,Cluster 31,27
10888,2016-09-07,Cluster 32,55
10889,2016-09-07,Cluster 33,45
10890,2016-09-07,Cluster 34,63
10891,2016-09-07,Cluster 35,18
10892,2016-09-07,Cluster 36,19
10893,2016-09-07,Cluster 37,16
10894,2016-09-07,Cluster 38,32
10895,2016-09-07,Cluster 39,55
10896,2016-09-07,Cluster 4,1342
10897,2016-09-07,Cluster 40,2
10898,2016-09-07,Cluster 41,6
10899,2016-09-07,Cluster 42,19
10900,2016-09-07,Cluster 43,10
10901,2016-09-07,Cluster 44,6
10902,2016-09-07,Cluster 45,2488
10903,2016-09-07,Cluster 46,6
10904,2016-09-07,Cluster 5,1877
10905,2016-09-07,Cluster 6,5334
10906,2016-09-07,Cluster 7,1067
10907,2016-09-07,Cluster 8,7512
10908,2016-09-07,Cluster 9,1460
10909,2016-09-08,Cluster 1,1194
10910,2016-09-08,Cluster 10,139
10911,2016-09-08,Cluster 11,239
10912,2016-09-08,Cluster 12,276
10913,2016-09-08,Cluster 13,240
10914,2016-09-08,Cluster 14,457
10915,2016-09-08,Cluster 15,678
10916,2016-09-08,Cluster 16,23
10917,2016-09-08,Cluster 17,165
10918,2016-09-08,Cluster 18,556
10919,2016-09-08,Cluster 19,176
10920,2016-09-08,Cluster 2,1146
10921,2016-09-08,Cluster 20,127
10922,2016-09-08,Cluster 21,595
10923,2016-09-08,Cluster 22,170
10924,2016-09-08,Cluster 23,230
10925,2016-09-08,Cluster 24,50
10926,2016-09-08,Cluster 25,2264
10927,2016-09-08,Cluster 26,1492
10928,2016-09-08,Cluster 27,378
10929,2016-09-08,Cluster 28,29
10930,2016-09-08,Cluster 29,8
10931,2016-09-08,Cluster 3,931
10932,2016-09-08,Cluster 30,31
10933,2016-09-08,Cluster 31,34
10934,2016-09-08,Cluster 32,59
10935,2016-09-08,Cluster 33,35
10936,2016-09-08,Cluster 34,42
10937,2016-09-08,Cluster 35,12
10938,2016-09-08,Cluster 36,16
10939,2016-09-08,Cluster 37,26
10940,2016-09-08,Cluster 38,25
10941,2016-09-08,Cluster 39,52
10942,2016-09-08,Cluster 4,1620
10943,2016-09-08,Cluster 40,1
10944,2016-09-08,Cluster 41,12
10945,2016-09-08,Cluster 42,15
10946,2016-09-08,Cluster 43,6
10947,2016-09-08,Cluster 44,8
10948,2016-09-08,Cluster 45,3087
10949,2016-09-08,Cluster 46,5
10950,2016-09-08,Cluster 5,2081
10951,2016-09-08,Cluster 6,5888
10952,2016-09-08,Cluster 7,1259
10953,2016-09-08,Cluster 8,8521
10954,2016-09-08,Cluster 9,1593
10955,2016-09-09,Cluster 1,1230
10956,2016-09-09,Cluster 10,135
10957,2016-09-09,Cluster 11,209
10958,2016-09-09,Cluster 12,245
10959,2016-09-09,Cluster 13,197
10960,2016-09-09,Cluster 14,487
10961,2016-09-09,Cluster 15,716
10962,2016-09-09,Cluster 16,17
10963,2016-09-09,Cluster 17,193
10964,2016-09-09,Cluster 18,624
10965,2016-09-09,Cluster 19,182
10966,2016-09-09,Cluster 2,1313
10967,2016-09-09,Cluster 20,104
10968,2016-09-09,Cluster 21,657
10969,2016-09-09,Cluster 22,200
10970,2016-09-09,Cluster 23,235
10971,2016-09-09,Cluster 24,50
10972,2016-09-09,Cluster 25,2198
10973,2016-09-09,Cluster 26,946
10974,2016-09-09,Cluster 27,317
10975,2016-09-09,Cluster 28,36
10976,2016-09-09,Cluster 29,5
10977,2016-09-09,Cluster 3,1105
10978,2016-09-09,Cluster 30,28
10979,2016-09-09,Cluster 31,46
10980,2016-09-09,Cluster 32,63
10981,2016-09-09,Cluster 33,51
10982,2016-09-09,Cluster 34,50
10983,2016-09-09,Cluster 35,14
10984,2016-09-09,Cluster 36,17
10985,2016-09-09,Cluster 37,28
10986,2016-09-09,Cluster 38,34
10987,2016-09-09,Cluster 39,45
10988,2016-09-09,Cluster 4,1688
10989,2016-09-09,Cluster 40,3
10990,2016-09-09,Cluster 41,6
10991,2016-09-09,Cluster 42,9
10992,2016-09-09,Cluster 43,3
10993,2016-09-09,Cluster 44,12
10994,2016-09-09,Cluster 45,2346
10995,2016-09-09,Cluster 46,5
10996,2016-09-09,Cluster 5,2064
10997,2016-09-09,Cluster 6,5359
10998,2016-09-09,Cluster 7,1318
10999,2016-09-09,Cluster 8,6758
11000,2016-09-09,Cluster 9,1269
11001,2016-09-10,Cluster 1,1149
11002,2016-09-10,Cluster 10,92
11003,2016-09-10,Cluster 11,145
11004,2016-09-10,Cluster 12,195
11005,2016-09-10,Cluster 13,128
11006,2016-09-10,Cluster 14,394
11007,2016-09-10,Cluster 15,753
11008,2016-09-10,Cluster 16,13
11009,2016-09-10,Cluster 17,198
11010,2016-09-10,Cluster 18,624
11011,2016-09-10,Cluster 19,141
11012,2016-09-10,Cluster 2,1311
11013,2016-09-10,Cluster 20,87
11014,2016-09-10,Cluster 21,457
11015,2016-09-10,Cluster 22,175
11016,2016-09-10,Cluster 23,253
11017,2016-09-10,Cluster 24,49
11018,2016-09-10,Cluster 25,1192
11019,2016-09-10,Cluster 26,532
11020,2016-09-10,Cluster 27,263
11021,2016-09-10,Cluster 28,20
11022,2016-09-10,Cluster 29,7
11023,2016-09-10,Cluster 3,1078
11024,2016-09-10,Cluster 30,22
11025,2016-09-10,Cluster 31,27
11026,2016-09-10,Cluster 32,51
11027,2016-09-10,Cluster 33,37
11028,2016-09-10,Cluster 34,56
11029,2016-09-10,Cluster 35,14
11030,2016-09-10,Cluster 36,14
11031,2016-09-10,Cluster 37,26
11032,2016-09-10,Cluster 38,26
11033,2016-09-10,Cluster 39,46
11034,2016-09-10,Cluster 4,1296
11035,2016-09-10,Cluster 40,3
11036,2016-09-10,Cluster 41,8
11037,2016-09-10,Cluster 42,2
11038,2016-09-10,Cluster 43,6
11039,2016-09-10,Cluster 44,12
11040,2016-09-10,Cluster 45,1290
11041,2016-09-10,Cluster 46,5
11042,2016-09-10,Cluster 5,1272
11043,2016-09-10,Cluster 6,2874
11044,2016-09-10,Cluster 7,1196
11045,2016-09-10,Cluster 8,3905
11046,2016-09-10,Cluster 9,612
11047,2016-09-11,Cluster 1,972
11048,2016-09-11,Cluster 10,57
11049,2016-09-11,Cluster 11,108
11050,2016-09-11,Cluster 12,164
11051,2016-09-11,Cluster 13,122
11052,2016-09-11,Cluster 14,328
11053,2016-09-11,Cluster 15,598
11054,2016-09-11,Cluster 16,7
11055,2016-09-11,Cluster 17,170
11056,2016-09-11,Cluster 18,610
11057,2016-09-11,Cluster 19,146
11058,2016-09-11,Cluster 2,1196
11059,2016-09-11,Cluster 20,79
11060,2016-09-11,Cluster 21,380
11061,2016-09-11,Cluster 22,103
11062,2016-09-11,Cluster 23,152
11063,2016-09-11,Cluster 24,35
11064,2016-09-11,Cluster 25,1132
11065,2016-09-11,Cluster 26,401
11066,2016-09-11,Cluster 27,156
11067,2016-09-11,Cluster 28,15
11068,2016-09-11,Cluster 29,6
11069,2016-09-11,Cluster 3,831
11070,2016-09-11,Cluster 30,16
11071,2016-09-11,Cluster 31,20
11072,2016-09-11,Cluster 32,37
11073,2016-09-11,Cluster 33,35
11074,2016-09-11,Cluster 34,43
11075,2016-09-11,Cluster 35,14
11076,2016-09-11,Cluster 36,14
11077,2016-09-11,Cluster 37,21
11078,2016-09-11,Cluster 38,25
11079,2016-09-11,Cluster 39,38
11080,2016-09-11,Cluster 4,916
11081,2016-09-11,Cluster 40,3
11082,2016-09-11,Cluster 41,7
11083,2016-09-11,Cluster 42,2
11084,2016-09-11,Cluster 43,5
11085,2016-09-11,Cluster 44,5
11086,2016-09-11,Cluster 45,892
11087,2016-09-11,Cluster 46,2
11088,2016-09-11,Cluster 5,910
11089,2016-09-11,Cluster 6,2202
11090,2016-09-11,Cluster 7,936
11091,2016-09-11,Cluster 8,2739
11092,2016-09-11,Cluster 9,481
11093,2016-09-12,Cluster 1,1061
11094,2016-09-12,Cluster 10,93
11095,2016-09-12,Cluster 11,205
11096,2016-09-12,Cluster 12,183
11097,2016-09-12,Cluster 13,182
11098,2016-09-12,Cluster 14,380
11099,2016-09-12,Cluster 15,730
11100,2016-09-12,Cluster 16,17
11101,2016-09-12,Cluster 17,181
11102,2016-09-12,Cluster 18,440
11103,2016-09-12,Cluster 19,131
11104,2016-09-12,Cluster 2,899
11105,2016-09-12,Cluster 20,112
11106,2016-09-12,Cluster 21,477
11107,2016-09-12,Cluster 22,162
11108,2016-09-12,Cluster 23,237
11109,2016-09-12,Cluster 24,31
11110,2016-09-12,Cluster 25,1540
11111,2016-09-12,Cluster 26,893
11112,2016-09-12,Cluster 27,276
11113,2016-09-12,Cluster 28,16
11114,2016-09-12,Cluster 29,5
11115,2016-09-12,Cluster 3,560
11116,2016-09-12,Cluster 30,18
11117,2016-09-12,Cluster 31,30
11118,2016-09-12,Cluster 32,66
11119,2016-09-12,Cluster 33,43
11120,2016-09-12,Cluster 34,53
11121,2016-09-12,Cluster 35,9
11122,2016-09-12,Cluster 36,13
11123,2016-09-12,Cluster 37,21
11124,2016-09-12,Cluster 38,23
11125,2016-09-12,Cluster 39,54
11126,2016-09-12,Cluster 4,1263
11127,2016-09-12,Cluster 40,1
11128,2016-09-12,Cluster 41,9
11129,2016-09-12,Cluster 42,19
11130,2016-09-12,Cluster 43,5
11131,2016-09-12,Cluster 44,7
11132,2016-09-12,Cluster 45,2086
11133,2016-09-12,Cluster 46,1
11134,2016-09-12,Cluster 5,1764
11135,2016-09-12,Cluster 6,4594
11136,2016-09-12,Cluster 7,895
11137,2016-09-12,Cluster 8,6177
11138,2016-09-12,Cluster 9,1363
11139,2016-09-13,Cluster 1,1209
11140,2016-09-13,Cluster 10,120
11141,2016-09-13,Cluster 11,241
11142,2016-09-13,Cluster 12,268
11143,2016-09-13,Cluster 13,206
11144,2016-09-13,Cluster 14,438
11145,2016-09-13,Cluster 15,805
11146,2016-09-13,Cluster 16,25
11147,2016-09-13,Cluster 17,176
11148,2016-09-13,Cluster 18,440
11149,2016-09-13,Cluster 19,156
11150,2016-09-13,Cluster 2,984
11151,2016-09-13,Cluster 20,110
11152,2016-09-13,Cluster 21,542
11153,2016-09-13,Cluster 22,197
11154,2016-09-13,Cluster 23,297
11155,2016-09-13,Cluster 24,54
11156,2016-09-13,Cluster 25,2240
11157,2016-09-13,Cluster 26,1739
11158,2016-09-13,Cluster 27,438
11159,2016-09-13,Cluster 28,23
11160,2016-09-13,Cluster 29,8
11161,2016-09-13,Cluster 3,716
11162,2016-09-13,Cluster 30,33
11163,2016-09-13,Cluster 31,36
11164,2016-09-13,Cluster 32,38
11165,2016-09-13,Cluster 33,40
11166,2016-09-13,Cluster 34,48
11167,2016-09-13,Cluster 35,12
11168,2016-09-13,Cluster 36,13
11169,2016-09-13,Cluster 37,25
11170,2016-09-13,Cluster 38,24
11171,2016-09-13,Cluster 39,54
11172,2016-09-13,Cluster 4,1591
11173,2016-09-13,Cluster 40,2
11174,2016-09-13,Cluster 41,5
11175,2016-09-13,Cluster 42,8
11176,2016-09-13,Cluster 43,6
11177,2016-09-13,Cluster 44,8
11178,2016-09-13,Cluster 45,3399
11179,2016-09-13,Cluster 46,5
11180,2016-09-13,Cluster 5,2162
11181,2016-09-13,Cluster 6,5821
11182,2016-09-13,Cluster 7,1128
11183,2016-09-13,Cluster 8,9144
11184,2016-09-13,Cluster 9,1915
11185,2016-09-14,Cluster 1,1293
11186,2016-09-14,Cluster 10,138
11187,2016-09-14,Cluster 11,211
11188,2016-09-14,Cluster 12,257
11189,2016-09-14,Cluster 13,221
11190,2016-09-14,Cluster 14,457
11191,2016-09-14,Cluster 15,944
11192,2016-09-14,Cluster 16,24
11193,2016-09-14,Cluster 17,166
11194,2016-09-14,Cluster 18,510
11195,2016-09-14,Cluster 19,132
11196,2016-09-14,Cluster 2,1061
11197,2016-09-14,Cluster 20,120
11198,2016-09-14,Cluster 21,575
11199,2016-09-14,Cluster 22,166
11200,2016-09-14,Cluster 23,295
11201,2016-09-14,Cluster 24,38
11202,2016-09-14,Cluster 25,2510
11203,2016-09-14,Cluster 26,1747
11204,2016-09-14,Cluster 27,497
11205,2016-09-14,Cluster 28,22
11206,2016-09-14,Cluster 29,1
11207,2016-09-14,Cluster 3,785
11208,2016-09-14,Cluster 30,35
11209,2016-09-14,Cluster 31,45
11210,2016-09-14,Cluster 32,50
11211,2016-09-14,Cluster 33,39
11212,2016-09-14,Cluster 34,39
11213,2016-09-14,Cluster 35,16
11214,2016-09-14,Cluster 36,10
11215,2016-09-14,Cluster 37,29
11216,2016-09-14,Cluster 38,18
11217,2016-09-14,Cluster 39,43
11218,2016-09-14,Cluster 4,1614
11219,2016-09-14,Cluster 41,15
11220,2016-09-14,Cluster 42,39
11221,2016-09-14,Cluster 43,7
11222,2016-09-14,Cluster 44,14
11223,2016-09-14,Cluster 45,3920
11224,2016-09-14,Cluster 46,4
11225,2016-09-14,Cluster 5,2500
11226,2016-09-14,Cluster 6,6366
11227,2016-09-14,Cluster 7,1214
11228,2016-09-14,Cluster 8,10630
11229,2016-09-14,Cluster 9,2009
11230,2016-09-15,Cluster 1,1330
11231,2016-09-15,Cluster 10,134
11232,2016-09-15,Cluster 11,259
11233,2016-09-15,Cluster 12,313
11234,2016-09-15,Cluster 13,235
11235,2016-09-15,Cluster 14,476
11236,2016-09-15,Cluster 15,883
11237,2016-09-15,Cluster 16,24
11238,2016-09-15,Cluster 17,194
11239,2016-09-15,Cluster 18,589
11240,2016-09-15,Cluster 19,138
11241,2016-09-15,Cluster 2,1202
11242,2016-09-15,Cluster 20,132
11243,2016-09-15,Cluster 21,571
11244,2016-09-15,Cluster 22,187
11245,2016-09-15,Cluster 23,295
11246,2016-09-15,Cluster 24,62
11247,2016-09-15,Cluster 25,2422
11248,2016-09-15,Cluster 26,1329
11249,2016-09-15,Cluster 27,308
11250,2016-09-15,Cluster 28,27
11251,2016-09-15,Cluster 29,7
11252,2016-09-15,Cluster 3,918
11253,2016-09-15,Cluster 30,25
11254,2016-09-15,Cluster 31,29
11255,2016-09-15,Cluster 32,69
11256,2016-09-15,Cluster 33,31
11257,2016-09-15,Cluster 34,68
11258,2016-09-15,Cluster 35,17
11259,2016-09-15,Cluster 36,22
11260,2016-09-15,Cluster 37,19
11261,2016-09-15,Cluster 38,25
11262,2016-09-15,Cluster 39,47
11263,2016-09-15,Cluster 4,1760
11264,2016-09-15,Cluster 40,3
11265,2016-09-15,Cluster 41,8
11266,2016-09-15,Cluster 42,30
11267,2016-09-15,Cluster 43,9
11268,2016-09-15,Cluster 44,12
11269,2016-09-15,Cluster 45,3214
11270,2016-09-15,Cluster 46,5
11271,2016-09-15,Cluster 5,2286
11272,2016-09-15,Cluster 6,6343
11273,2016-09-15,Cluster 7,1288
11274,2016-09-15,Cluster 8,11290
11275,2016-09-15,Cluster 9,1735
11276,2016-09-16,Cluster 1,1407
11277,2016-09-16,Cluster 10,123
11278,2016-09-16,Cluster 11,224
11279,2016-09-16,Cluster 12,256
11280,2016-09-16,Cluster 13,203
11281,2016-09-16,Cluster 14,529
11282,2016-09-16,Cluster 15,828
11283,2016-09-16,Cluster 16,28
11284,2016-09-16,Cluster 17,213
11285,2016-09-16,Cluster 18,638
11286,2016-09-16,Cluster 19,167
11287,2016-09-16,Cluster 2,1341
11288,2016-09-16,Cluster 20,130
11289,2016-09-16,Cluster 21,645
11290,2016-09-16,Cluster 22,231
11291,2016-09-16,Cluster 23,312
11292,2016-09-16,Cluster 24,86
11293,2016-09-16,Cluster 25,2459
11294,2016-09-16,Cluster 26,989
11295,2016-09-16,Cluster 27,269
11296,2016-09-16,Cluster 28,30
11297,2016-09-16,Cluster 29,4
11298,2016-09-16,Cluster 3,1169
11299,2016-09-16,Cluster 30,31
11300,2016-09-16,Cluster 31,35
11301,2016-09-16,Cluster 32,74
11302,2016-09-16,Cluster 33,49
11303,2016-09-16,Cluster 34,69
11304,2016-09-16,Cluster 35,12
11305,2016-09-16,Cluster 36,24
11306,2016-09-16,Cluster 37,37
11307,2016-09-16,Cluster 38,32
11308,2016-09-16,Cluster 39,50
11309,2016-09-16,Cluster 4,1747
11310,2016-09-16,Cluster 40,4
11311,2016-09-16,Cluster 41,12
11312,2016-09-16,Cluster 42,12
11313,2016-09-16,Cluster 43,4
11314,2016-09-16,Cluster 44,13
11315,2016-09-16,Cluster 45,2831
11316,2016-09-16,Cluster 46,12
11317,2016-09-16,Cluster 5,2160
11318,2016-09-16,Cluster 6,5738
11319,2016-09-16,Cluster 7,1337
11320,2016-09-16,Cluster 8,9220
11321,2016-09-16,Cluster 9,1539
11322,2016-09-17,Cluster 1,1215
11323,2016-09-17,Cluster 10,100
11324,2016-09-17,Cluster 11,163
11325,2016-09-17,Cluster 12,224
11326,2016-09-17,Cluster 13,173
11327,2016-09-17,Cluster 14,460
11328,2016-09-17,Cluster 15,969
11329,2016-09-17,Cluster 16,21
11330,2016-09-17,Cluster 17,261
11331,2016-09-17,Cluster 18,689
11332,2016-09-17,Cluster 19,166
11333,2016-09-17,Cluster 2,1420
11334,2016-09-17,Cluster 20,105
11335,2016-09-17,Cluster 21,591
11336,2016-09-17,Cluster 22,195
11337,2016-09-17,Cluster 23,299
11338,2016-09-17,Cluster 24,57
11339,2016-09-17,Cluster 25,1953
11340,2016-09-17,Cluster 26,647
11341,2016-09-17,Cluster 27,271
11342,2016-09-17,Cluster 28,17
11343,2016-09-17,Cluster 29,6
11344,2016-09-17,Cluster 3,1323
11345,2016-09-17,Cluster 30,23
11346,2016-09-17,Cluster 31,34
11347,2016-09-17,Cluster 32,41
11348,2016-09-17,Cluster 33,40
11349,2016-09-17,Cluster 34,45
11350,2016-09-17,Cluster 35,19
11351,2016-09-17,Cluster 36,16
11352,2016-09-17,Cluster 37,35
11353,2016-09-17,Cluster 38,14
11354,2016-09-17,Cluster 39,41
11355,2016-09-17,Cluster 4,1721
11356,2016-09-17,Cluster 40,4
11357,2016-09-17,Cluster 41,12
11358,2016-09-17,Cluster 42,3
11359,2016-09-17,Cluster 43,4
11360,2016-09-17,Cluster 44,6
11361,2016-09-17,Cluster 45,1752
11362,2016-09-17,Cluster 46,6
11363,2016-09-17,Cluster 5,1385
11364,2016-09-17,Cluster 6,3437
11365,2016-09-17,Cluster 7,1311
11366,2016-09-17,Cluster 8,6412
11367,2016-09-17,Cluster 9,888
11368,2016-09-18,Cluster 1,1110
11369,2016-09-18,Cluster 10,83
11370,2016-09-18,Cluster 11,140
11371,2016-09-18,Cluster 12,201
11372,2016-09-18,Cluster 13,143
11373,2016-09-18,Cluster 14,375
11374,2016-09-18,Cluster 15,1776
11375,2016-09-18,Cluster 16,12
11376,2016-09-18,Cluster 17,210
11377,2016-09-18,Cluster 18,593
11378,2016-09-18,Cluster 19,118
11379,2016-09-18,Cluster 2,1271
11380,2016-09-18,Cluster 20,88
11381,2016-09-18,Cluster 21,388
11382,2016-09-18,Cluster 22,91
11383,2016-09-18,Cluster 23,215
11384,2016-09-18,Cluster 24,23
11385,2016-09-18,Cluster 25,1414
11386,2016-09-18,Cluster 26,439
11387,2016-09-18,Cluster 27,139
11388,2016-09-18,Cluster 28,24
11389,2016-09-18,Cluster 29,8
11390,2016-09-18,Cluster 3,860
11391,2016-09-18,Cluster 30,31
11392,2016-09-18,Cluster 31,29
11393,2016-09-18,Cluster 32,46
11394,2016-09-18,Cluster 33,37
11395,2016-09-18,Cluster 34,43
11396,2016-09-18,Cluster 35,9
11397,2016-09-18,Cluster 36,13
11398,2016-09-18,Cluster 37,18
11399,2016-09-18,Cluster 38,22
