,date,start_id,amount
767,2016-01-17,Cluster 41,1
768,2016-01-17,Cluster 42,2
769,2016-01-17,Cluster 43,1
770,2016-01-17,Cluster 44,2
771,2016-01-17,Cluster 45,1152
772,2016-01-17,Cluster 5,841
773,2016-01-17,Cluster 6,3696
774,2016-01-17,Cluster 7,1342
775,2016-01-17,Cluster 8,4658
776,2016-01-17,Cluster 9,286
777,2016-01-18,Cluster 1,734
778,2016-01-18,Cluster 10,39
779,2016-01-18,Cluster 11,88
780,2016-01-18,Cluster 12,121
781,2016-01-18,Cluster 13,31
782,2016-01-18,Cluster 14,191
783,2016-01-18,Cluster 15,271
784,2016-01-18,Cluster 16,5
785,2016-01-18,Cluster 17,67
786,2016-01-18,Cluster 18,289
787,2016-01-18,Cluster 19,197
788,2016-01-18,Cluster 2,928
789,2016-01-18,Cluster 20,35
790,2016-01-18,Cluster 21,168
791,2016-01-18,Cluster 22,40
792,2016-01-18,Cluster 23,92
793,2016-01-18,Cluster 24,8
794,2016-01-18,Cluster 25,1774
795,2016-01-18,Cluster 26,178
796,2016-01-18,Cluster 27,44
797,2016-01-18,Cluster 28,12
798,2016-01-18,Cluster 29,4
799,2016-01-18,Cluster 3,1259
800,2016-01-18,Cluster 30,15
801,2016-01-18,Cluster 31,22
802,2016-01-18,Cluster 32,47
803,2016-01-18,Cluster 33,25
804,2016-01-18,Cluster 34,22
805,2016-01-18,Cluster 35,4
806,2016-01-18,Cluster 36,11
807,2016-01-18,Cluster 37,15
808,2016-01-18,Cluster 38,16
809,2016-01-18,Cluster 39,34
810,2016-01-18,Cluster 4,812
811,2016-01-18,Cluster 40,5
812,2016-01-18,Cluster 41,2
813,2016-01-18,Cluster 43,3
814,2016-01-18,Cluster 44,2
815,2016-01-18,Cluster 45,1058
816,2016-01-18,Cluster 5,791
817,2016-01-18,Cluster 6,2846
818,2016-01-18,Cluster 7,798
819,2016-01-18,Cluster 8,3085
820,2016-01-18,Cluster 9,247
821,2016-01-19,Cluster 1,931
822,2016-01-19,Cluster 10,54
823,2016-01-19,Cluster 11,129
824,2016-01-19,Cluster 12,198
825,2016-01-19,Cluster 13,54
826,2016-01-19,Cluster 14,250
827,2016-01-19,Cluster 15,401
828,2016-01-19,Cluster 16,9
829,2016-01-19,Cluster 17,120
830,2016-01-19,Cluster 18,352
831,2016-01-19,Cluster 19,262
832,2016-01-19,Cluster 2,1010
833,2016-01-19,Cluster 20,44
834,2016-01-19,Cluster 21,260
835,2016-01-19,Cluster 22,89
836,2016-01-19,Cluster 23,114
837,2016-01-19,Cluster 24,26
838,2016-01-19,Cluster 25,2292
839,2016-01-19,Cluster 26,599
840,2016-01-19,Cluster 27,120
841,2016-01-19,Cluster 28,13
842,2016-01-19,Cluster 29,2
843,2016-01-19,Cluster 3,721
844,2016-01-19,Cluster 30,23
845,2016-01-19,Cluster 31,25
846,2016-01-19,Cluster 32,57
847,2016-01-19,Cluster 33,25
848,2016-01-19,Cluster 34,36
849,2016-01-19,Cluster 35,11
850,2016-01-19,Cluster 36,12
851,2016-01-19,Cluster 37,18
852,2016-01-19,Cluster 38,23
853,2016-01-19,Cluster 39,31
854,2016-01-19,Cluster 4,1141
855,2016-01-19,Cluster 41,2
856,2016-01-19,Cluster 42,6
857,2016-01-19,Cluster 43,2
858,2016-01-19,Cluster 44,5
859,2016-01-19,Cluster 45,2128
860,2016-01-19,Cluster 46,2
861,2016-01-19,Cluster 5,2205
862,2016-01-19,Cluster 6,6201
863,2016-01-19,Cluster 7,959
864,2016-01-19,Cluster 8,7300
865,2016-01-19,Cluster 9,1207
866,2016-01-20,Cluster 1,982
867,2016-01-20,Cluster 10,51
868,2016-01-20,Cluster 11,114
869,2016-01-20,Cluster 12,147
870,2016-01-20,Cluster 13,54
871,2016-01-20,Cluster 14,252
872,2016-01-20,Cluster 15,386
873,2016-01-20,Cluster 16,12
874,2016-01-20,Cluster 17,97
875,2016-01-20,Cluster 18,246
876,2016-01-20,Cluster 19,178
877,2016-01-20,Cluster 2,862
878,2016-01-20,Cluster 20,45
879,2016-01-20,Cluster 21,223
880,2016-01-20,Cluster 22,73
881,2016-01-20,Cluster 23,112
882,2016-01-20,Cluster 24,27
883,2016-01-20,Cluster 25,1651
884,2016-01-20,Cluster 26,594
885,2016-01-20,Cluster 27,117
886,2016-01-20,Cluster 28,54
887,2016-01-20,Cluster 29,2
888,2016-01-20,Cluster 3,671
889,2016-01-20,Cluster 30,23
890,2016-01-20,Cluster 31,23
891,2016-01-20,Cluster 32,74
892,2016-01-20,Cluster 33,35
893,2016-01-20,Cluster 34,43
894,2016-01-20,Cluster 35,4
895,2016-01-20,Cluster 36,18
896,2016-01-20,Cluster 37,18
897,2016-01-20,Cluster 38,21
898,2016-01-20,Cluster 39,31
899,2016-01-20,Cluster 4,959
900,2016-01-20,Cluster 40,6
901,2016-01-20,Cluster 41,7
902,2016-01-20,Cluster 42,3
903,2016-01-20,Cluster 43,1
904,2016-01-20,Cluster 44,6
905,2016-01-20,Cluster 45,1944
906,2016-01-20,Cluster 46,2
907,2016-01-20,Cluster 5,1904
908,2016-01-20,Cluster 6,5306
909,2016-01-20,Cluster 7,808
910,2016-01-20,Cluster 8,6728
911,2016-01-20,Cluster 9,1026
912,2016-01-21,Cluster 1,1364
913,2016-01-21,Cluster 10,59
914,2016-01-21,Cluster 11,202
915,2016-01-21,Cluster 12,267
916,2016-01-21,Cluster 13,69
917,2016-01-21,Cluster 14,355
918,2016-01-21,Cluster 15,469
919,2016-01-21,Cluster 16,11
920,2016-01-21,Cluster 17,156
921,2016-01-21,Cluster 18,377
922,2016-01-21,Cluster 19,288
923,2016-01-21,Cluster 2,1180
924,2016-01-21,Cluster 20,82
925,2016-01-21,Cluster 21,312
926,2016-01-21,Cluster 22,82
927,2016-01-21,Cluster 23,113
928,2016-01-21,Cluster 24,42
929,2016-01-21,Cluster 25,2123
930,2016-01-21,Cluster 26,719
931,2016-01-21,Cluster 27,137
932,2016-01-21,Cluster 28,12
933,2016-01-21,Cluster 29,2
934,2016-01-21,Cluster 3,1062
935,2016-01-21,Cluster 30,22
936,2016-01-21,Cluster 31,18
937,2016-01-21,Cluster 32,53
938,2016-01-21,Cluster 33,27
939,2016-01-21,Cluster 34,43
940,2016-01-21,Cluster 35,7
941,2016-01-21,Cluster 36,10
942,2016-01-21,Cluster 37,13
943,2016-01-21,Cluster 38,21
944,2016-01-21,Cluster 39,36
945,2016-01-21,Cluster 4,1490
946,2016-01-21,Cluster 40,6
947,2016-01-21,Cluster 41,1
948,2016-01-21,Cluster 42,3
949,2016-01-21,Cluster 43,3
950,2016-01-21,Cluster 44,5
951,2016-01-21,Cluster 45,2369
952,2016-01-21,Cluster 46,6
953,2016-01-21,Cluster 5,2679
954,2016-01-21,Cluster 6,6978
955,2016-01-21,Cluster 7,1210
956,2016-01-21,Cluster 8,8811
957,2016-01-21,Cluster 9,1186
958,2016-01-22,Cluster 1,1097
959,2016-01-22,Cluster 10,69
960,2016-01-22,Cluster 11,125
961,2016-01-22,Cluster 12,144
962,2016-01-22,Cluster 13,32
963,2016-01-22,Cluster 14,231
964,2016-01-22,Cluster 15,295
965,2016-01-22,Cluster 16,14
966,2016-01-22,Cluster 17,151
967,2016-01-22,Cluster 18,370
968,2016-01-22,Cluster 19,287
969,2016-01-22,Cluster 2,942
970,2016-01-22,Cluster 20,51
971,2016-01-22,Cluster 21,270
972,2016-01-22,Cluster 22,131
973,2016-01-22,Cluster 23,162
974,2016-01-22,Cluster 24,41
975,2016-01-22,Cluster 25,1209
976,2016-01-22,Cluster 26,242
977,2016-01-22,Cluster 27,67
978,2016-01-22,Cluster 28,13
979,2016-01-22,Cluster 29,2
980,2016-01-22,Cluster 3,663
981,2016-01-22,Cluster 30,10
982,2016-01-22,Cluster 31,24
983,2016-01-22,Cluster 32,43
984,2016-01-22,Cluster 33,30
985,2016-01-22,Cluster 34,30
986,2016-01-22,Cluster 35,11
987,2016-01-22,Cluster 36,10
988,2016-01-22,Cluster 37,20
989,2016-01-22,Cluster 38,18
990,2016-01-22,Cluster 39,40
991,2016-01-22,Cluster 4,615
992,2016-01-22,Cluster 40,2
993,2016-01-22,Cluster 41,5
994,2016-01-22,Cluster 42,5
995,2016-01-22,Cluster 43,1
996,2016-01-22,Cluster 44,2
997,2016-01-22,Cluster 45,527
998,2016-01-22,Cluster 46,5
999,2016-01-22,Cluster 5,835
1000,2016-01-22,Cluster 6,2985
1001,2016-01-22,Cluster 7,638
1002,2016-01-22,Cluster 8,2949
1003,2016-01-22,Cluster 9,343
1004,2016-01-23,Cluster 1,32
1005,2016-01-23,Cluster 11,2
1006,2016-01-23,Cluster 14,5
1007,2016-01-23,Cluster 15,5
1008,2016-01-23,Cluster 17,3
1009,2016-01-23,Cluster 18,3
1010,2016-01-23,Cluster 2,16
1011,2016-01-23,Cluster 20,1
1012,2016-01-23,Cluster 21,7
1013,2016-01-23,Cluster 23,2
1014,2016-01-23,Cluster 24,1
1015,2016-01-23,Cluster 25,19
1016,2016-01-23,Cluster 26,1
1017,2016-01-23,Cluster 3,54
1018,2016-01-23,Cluster 4,4
1019,2016-01-23,Cluster 45,13
1020,2016-01-23,Cluster 5,5
1021,2016-01-23,Cluster 6,37
1022,2016-01-23,Cluster 7,8
1023,2016-01-23,Cluster 8,22
1024,2016-01-24,Cluster 1,206
1025,2016-01-24,Cluster 10,8
1026,2016-01-24,Cluster 11,12
1027,2016-01-24,Cluster 12,28
1028,2016-01-24,Cluster 13,7
1029,2016-01-24,Cluster 14,51
1030,2016-01-24,Cluster 15,78
1031,2016-01-24,Cluster 16,7
1032,2016-01-24,Cluster 17,39
1033,2016-01-24,Cluster 18,102
1034,2016-01-24,Cluster 19,15
1035,2016-01-24,Cluster 2,238
1036,2016-01-24,Cluster 20,26
1037,2016-01-24,Cluster 21,76
1038,2016-01-24,Cluster 22,19
1039,2016-01-24,Cluster 23,13
1040,2016-01-24,Cluster 24,2
1041,2016-01-24,Cluster 25,256
1042,2016-01-24,Cluster 26,43
1043,2016-01-24,Cluster 27,15
1044,2016-01-24,Cluster 28,2
1045,2016-01-24,Cluster 3,328
1046,2016-01-24,Cluster 30,3
1047,2016-01-24,Cluster 31,4
1048,2016-01-24,Cluster 32,6
1049,2016-01-24,Cluster 33,3
1050,2016-01-24,Cluster 34,4
1051,2016-01-24,Cluster 35,1
1052,2016-01-24,Cluster 37,1
1053,2016-01-24,Cluster 38,2
1054,2016-01-24,Cluster 39,6
1055,2016-01-24,Cluster 4,145
1056,2016-01-24,Cluster 40,3
1057,2016-01-24,Cluster 45,131
1058,2016-01-24,Cluster 46,1
1059,2016-01-24,Cluster 5,131
1060,2016-01-24,Cluster 6,397
1061,2016-01-24,Cluster 7,186
1062,2016-01-24,Cluster 8,340
1063,2016-01-24,Cluster 9,37
1064,2016-01-25,Cluster 1,508
1065,2016-01-25,Cluster 10,40
1066,2016-01-25,Cluster 11,96
1067,2016-01-25,Cluster 12,64
1068,2016-01-25,Cluster 13,32
1069,2016-01-25,Cluster 14,178
1070,2016-01-25,Cluster 15,196
1071,2016-01-25,Cluster 16,23
1072,2016-01-25,Cluster 17,161
1073,2016-01-25,Cluster 18,373
1074,2016-01-25,Cluster 19,122
1075,2016-01-25,Cluster 2,780
1076,2016-01-25,Cluster 20,47
1077,2016-01-25,Cluster 21,250
1078,2016-01-25,Cluster 22,64
1079,2016-01-25,Cluster 23,77
1080,2016-01-25,Cluster 24,13
1081,2016-01-25,Cluster 25,1183
1082,2016-01-25,Cluster 26,140
1083,2016-01-25,Cluster 27,23
1084,2016-01-25,Cluster 28,3
1085,2016-01-25,Cluster 3,477
1086,2016-01-25,Cluster 30,11
1087,2016-01-25,Cluster 31,14
1088,2016-01-25,Cluster 32,12
1089,2016-01-25,Cluster 33,18
1090,2016-01-25,Cluster 34,48
1091,2016-01-25,Cluster 35,12
1092,2016-01-25,Cluster 36,5
1093,2016-01-25,Cluster 37,6
1094,2016-01-25,Cluster 38,9
1095,2016-01-25,Cluster 39,9
1096,2016-01-25,Cluster 4,499
1097,2016-01-25,Cluster 40,3
1098,2016-01-25,Cluster 42,2
1099,2016-01-25,Cluster 43,1
1100,2016-01-25,Cluster 45,220
1101,2016-01-25,Cluster 46,3
1102,2016-01-25,Cluster 5,511
1103,2016-01-25,Cluster 6,1326
1104,2016-01-25,Cluster 7,447
1105,2016-01-25,Cluster 8,1455
1106,2016-01-25,Cluster 9,130
1107,2016-01-26,Cluster 1,747
1108,2016-01-26,Cluster 10,74
1109,2016-01-26,Cluster 11,134
1110,2016-01-26,Cluster 12,146
1111,2016-01-26,Cluster 13,66
1112,2016-01-26,Cluster 14,236
1113,2016-01-26,Cluster 15,295
1114,2016-01-26,Cluster 16,13
1115,2016-01-26,Cluster 17,143
1116,2016-01-26,Cluster 18,309
1117,2016-01-26,Cluster 19,194
1118,2016-01-26,Cluster 2,778
1119,2016-01-26,Cluster 20,44
1120,2016-01-26,Cluster 21,229
1121,2016-01-26,Cluster 22,111
1122,2016-01-26,Cluster 23,94
1123,2016-01-26,Cluster 24,39
1124,2016-01-26,Cluster 25,1420
1125,2016-01-26,Cluster 26,252
1126,2016-01-26,Cluster 27,44
1127,2016-01-26,Cluster 28,8
1128,2016-01-26,Cluster 29,1
1129,2016-01-26,Cluster 3,606
1130,2016-01-26,Cluster 30,8
1131,2016-01-26,Cluster 31,13
1132,2016-01-26,Cluster 32,49
1133,2016-01-26,Cluster 33,15
1134,2016-01-26,Cluster 34,33
1135,2016-01-26,Cluster 35,7
1136,2016-01-26,Cluster 36,6
1137,2016-01-26,Cluster 37,8
1138,2016-01-26,Cluster 38,19
1139,2016-01-26,Cluster 39,35
1140,2016-01-26,Cluster 4,870
1141,2016-01-26,Cluster 40,3
1142,2016-01-26,Cluster 41,5
1143,2016-01-26,Cluster 42,1
1144,2016-01-26,Cluster 43,1
1145,2016-01-26,Cluster 44,4
1146,2016-01-26,Cluster 45,483
1147,2016-01-26,Cluster 46,1
1148,2016-01-26,Cluster 5,971
1149,2016-01-26,Cluster 6,2802
1150,2016-01-26,Cluster 7,662
1151,2016-01-26,Cluster 8,2995
1152,2016-01-26,Cluster 9,279
1153,2016-01-27,Cluster 1,1012
1154,2016-01-27,Cluster 10,95
1155,2016-01-27,Cluster 11,175
1156,2016-01-27,Cluster 12,213
1157,2016-01-27,Cluster 13,62
1158,2016-01-27,Cluster 14,381
1159,2016-01-27,Cluster 15,563
1160,2016-01-27,Cluster 16,16
1161,2016-01-27,Cluster 17,125
1162,2016-01-27,Cluster 18,331
1163,2016-01-27,Cluster 19,216
1164,2016-01-27,Cluster 2,1053
1165,2016-01-27,Cluster 20,62
1166,2016-01-27,Cluster 21,287
1167,2016-01-27,Cluster 22,96
1168,2016-01-27,Cluster 23,122
1169,2016-01-27,Cluster 24,24
1170,2016-01-27,Cluster 25,2042
1171,2016-01-27,Cluster 26,562
1172,2016-01-27,Cluster 27,104
1173,2016-01-27,Cluster 28,7
1174,2016-01-27,Cluster 29,1
1175,2016-01-27,Cluster 3,756
1176,2016-01-27,Cluster 30,11
1177,2016-01-27,Cluster 31,29
1178,2016-01-27,Cluster 32,46
1179,2016-01-27,Cluster 33,30
1180,2016-01-27,Cluster 34,28
1181,2016-01-27,Cluster 35,8
1182,2016-01-27,Cluster 36,6
1183,2016-01-27,Cluster 37,19
1184,2016-01-27,Cluster 38,17
1185,2016-01-27,Cluster 39,32
1186,2016-01-27,Cluster 4,1305
1187,2016-01-27,Cluster 40,4
1188,2016-01-27,Cluster 41,1
1189,2016-01-27,Cluster 42,3
1190,2016-01-27,Cluster 44,2
1191,2016-01-27,Cluster 45,1692
1192,2016-01-27,Cluster 46,6
1193,2016-01-27,Cluster 5,1662
1194,2016-01-27,Cluster 6,5360
1195,2016-01-27,Cluster 7,890
1196,2016-01-27,Cluster 8,6458
1197,2016-01-27,Cluster 9,788
1198,2016-01-28,Cluster 1,1140
1199,2016-01-28,Cluster 10,89
1200,2016-01-28,Cluster 11,208
1201,2016-01-28,Cluster 12,244
1202,2016-01-28,Cluster 13,83
1203,2016-01-28,Cluster 14,398
1204,2016-01-28,Cluster 15,659
1205,2016-01-28,Cluster 16,14
1206,2016-01-28,Cluster 17,150
1207,2016-01-28,Cluster 18,434
1208,2016-01-28,Cluster 19,323
1209,2016-01-28,Cluster 2,1154
1210,2016-01-28,Cluster 20,59
1211,2016-01-28,Cluster 21,338
1212,2016-01-28,Cluster 22,89
1213,2016-01-28,Cluster 23,134
1214,2016-01-28,Cluster 24,32
1215,2016-01-28,Cluster 25,2246
1216,2016-01-28,Cluster 26,650
1217,2016-01-28,Cluster 27,125
1218,2016-01-28,Cluster 28,9
1219,2016-01-28,Cluster 29,2
1220,2016-01-28,Cluster 3,1064
1221,2016-01-28,Cluster 30,24
1222,2016-01-28,Cluster 31,26
1223,2016-01-28,Cluster 32,38
1224,2016-01-28,Cluster 33,28
1225,2016-01-28,Cluster 34,33
1226,2016-01-28,Cluster 35,6
1227,2016-01-28,Cluster 36,16
1228,2016-01-28,Cluster 37,15
1229,2016-01-28,Cluster 38,14
1230,2016-01-28,Cluster 39,47
1231,2016-01-28,Cluster 4,1466
1232,2016-01-28,Cluster 40,5
1233,2016-01-28,Cluster 41,2
1234,2016-01-28,Cluster 42,4
1235,2016-01-28,Cluster 43,3
1236,2016-01-28,Cluster 44,3
1237,2016-01-28,Cluster 45,2220
1238,2016-01-28,Cluster 46,1
1239,2016-01-28,Cluster 5,2274
1240,2016-01-28,Cluster 6,6452
1241,2016-01-28,Cluster 7,1099
1242,2016-01-28,Cluster 8,8499
1243,2016-01-28,Cluster 9,983
1244,2016-01-29,Cluster 1,1259
1245,2016-01-29,Cluster 10,72
1246,2016-01-29,Cluster 11,189
1247,2016-01-29,Cluster 12,249
1248,2016-01-29,Cluster 13,91
1249,2016-01-29,Cluster 14,464
1250,2016-01-29,Cluster 15,573
1251,2016-01-29,Cluster 16,19
1252,2016-01-29,Cluster 17,137
1253,2016-01-29,Cluster 18,397
1254,2016-01-29,Cluster 19,338
1255,2016-01-29,Cluster 2,1226
1256,2016-01-29,Cluster 20,54
1257,2016-01-29,Cluster 21,331
1258,2016-01-29,Cluster 22,92
1259,2016-01-29,Cluster 23,142
1260,2016-01-29,Cluster 24,25
1261,2016-01-29,Cluster 25,2257
1262,2016-01-29,Cluster 26,662
1263,2016-01-29,Cluster 27,123
1264,2016-01-29,Cluster 28,19
1265,2016-01-29,Cluster 29,2
1266,2016-01-29,Cluster 3,1407
1267,2016-01-29,Cluster 30,37
1268,2016-01-29,Cluster 31,24
1269,2016-01-29,Cluster 32,47
1270,2016-01-29,Cluster 33,36
1271,2016-01-29,Cluster 34,39
1272,2016-01-29,Cluster 35,7
1273,2016-01-29,Cluster 36,11
1274,2016-01-29,Cluster 37,13
1275,2016-01-29,Cluster 38,30
1276,2016-01-29,Cluster 39,36
1277,2016-01-29,Cluster 4,1613
1278,2016-01-29,Cluster 40,3
1279,2016-01-29,Cluster 41,6
1280,2016-01-29,Cluster 42,5
1281,2016-01-29,Cluster 44,4
1282,2016-01-29,Cluster 45,2091
1283,2016-01-29,Cluster 46,3
1284,2016-01-29,Cluster 5,2222
1285,2016-01-29,Cluster 6,6648
1286,2016-01-29,Cluster 7,1300
1287,2016-01-29,Cluster 8,7443
1288,2016-01-29,Cluster 9,874
1289,2016-01-30,Cluster 1,1469
1290,2016-01-30,Cluster 10,69
1291,2016-01-30,Cluster 11,157
1292,2016-01-30,Cluster 12,213
1293,2016-01-30,Cluster 13,41
1294,2016-01-30,Cluster 14,447
1295,2016-01-30,Cluster 15,621
1296,2016-01-30,Cluster 16,20
1297,2016-01-30,Cluster 17,116
1298,2016-01-30,Cluster 18,440
1299,2016-01-30,Cluster 19,246
1300,2016-01-30,Cluster 2,1459
1301,2016-01-30,Cluster 20,44
1302,2016-01-30,Cluster 21,304
1303,2016-01-30,Cluster 22,84
1304,2016-01-30,Cluster 23,142
1305,2016-01-30,Cluster 24,34
1306,2016-01-30,Cluster 25,1656
1307,2016-01-30,Cluster 26,490
1308,2016-01-30,Cluster 27,171
1309,2016-01-30,Cluster 28,15
1310,2016-01-30,Cluster 29,1
1311,2016-01-30,Cluster 3,2521
1312,2016-01-30,Cluster 30,16
1313,2016-01-30,Cluster 31,24
1314,2016-01-30,Cluster 32,44
1315,2016-01-30,Cluster 33,29
1316,2016-01-30,Cluster 34,35
1317,2016-01-30,Cluster 35,12
1318,2016-01-30,Cluster 36,13
1319,2016-01-30,Cluster 37,16
1320,2016-01-30,Cluster 38,18
1321,2016-01-30,Cluster 39,22
1322,2016-01-30,Cluster 4,1637
1323,2016-01-30,Cluster 40,4
1324,2016-01-30,Cluster 41,4
1325,2016-01-30,Cluster 42,2
1326,2016-01-30,Cluster 43,1
1327,2016-01-30,Cluster 44,5
1328,2016-01-30,Cluster 45,1130
1329,2016-01-30,Cluster 5,1210
1330,2016-01-30,Cluster 6,4065
1331,2016-01-30,Cluster 7,1549
1332,2016-01-30,Cluster 8,5097
1333,2016-01-30,Cluster 9,334
1334,2016-01-31,Cluster 1,1077
1335,2016-01-31,Cluster 10,27
1336,2016-01-31,Cluster 11,89
1337,2016-01-31,Cluster 12,107
1338,2016-01-31,Cluster 13,34
1339,2016-01-31,Cluster 14,228
1340,2016-01-31,Cluster 15,386
1341,2016-01-31,Cluster 16,5
1342,2016-01-31,Cluster 17,83
1343,2016-01-31,Cluster 18,306
1344,2016-01-31,Cluster 19,157
1345,2016-01-31,Cluster 2,975
1346,2016-01-31,Cluster 20,29
1347,2016-01-31,Cluster 21,126
1348,2016-01-31,Cluster 22,55
1349,2016-01-31,Cluster 23,58
1350,2016-01-31,Cluster 24,10
1351,2016-01-31,Cluster 25,1638
1352,2016-01-31,Cluster 26,221
1353,2016-01-31,Cluster 27,46
1354,2016-01-31,Cluster 28,5
1355,2016-01-31,Cluster 29,3
1356,2016-01-31,Cluster 3,2086
1357,2016-01-31,Cluster 30,7
1358,2016-01-31,Cluster 31,17
1359,2016-01-31,Cluster 32,23
1360,2016-01-31,Cluster 33,20
1361,2016-01-31,Cluster 34,21
1362,2016-01-31,Cluster 35,9
1363,2016-01-31,Cluster 36,10
1364,2016-01-31,Cluster 37,9
1365,2016-01-31,Cluster 38,17
1366,2016-01-31,Cluster 39,18
1367,2016-01-31,Cluster 4,955
1368,2016-01-31,Cluster 40,3
1369,2016-01-31,Cluster 41,2
1370,2016-01-31,Cluster 42,1
1371,2016-01-31,Cluster 43,1
1372,2016-01-31,Cluster 44,1
1373,2016-01-31,Cluster 45,681
1374,2016-01-31,Cluster 5,715
1375,2016-01-31,Cluster 6,2890
1376,2016-01-31,Cluster 7,1067
1377,2016-01-31,Cluster 8,3159
1378,2016-01-31,Cluster 9,166
1379,2016-02-01,Cluster 1,686
1380,2016-02-01,Cluster 10,36
1381,2016-02-01,Cluster 11,107
1382,2016-02-01,Cluster 12,145
1383,2016-02-01,Cluster 13,45
1384,2016-02-01,Cluster 14,205
1385,2016-02-01,Cluster 15,286
1386,2016-02-01,Cluster 16,8
1387,2016-02-01,Cluster 17,99
1388,2016-02-01,Cluster 18,279
1389,2016-02-01,Cluster 19,240
1390,2016-02-01,Cluster 2,751
1391,2016-02-01,Cluster 20,44
1392,2016-02-01,Cluster 21,223
1393,2016-02-01,Cluster 22,67
1394,2016-02-01,Cluster 23,100
1395,2016-02-01,Cluster 24,31
1396,2016-02-01,Cluster 25,1729
1397,2016-02-01,Cluster 26,528
1398,2016-02-01,Cluster 27,82
1399,2016-02-01,Cluster 28,14
1400,2016-02-01,Cluster 29,3
1401,2016-02-01,Cluster 3,515
1402,2016-02-01,Cluster 30,17
1403,2016-02-01,Cluster 31,24
1404,2016-02-01,Cluster 32,51
1405,2016-02-01,Cluster 33,37
1406,2016-02-01,Cluster 34,51
1407,2016-02-01,Cluster 35,10
1408,2016-02-01,Cluster 36,17
1409,2016-02-01,Cluster 37,22
1410,2016-02-01,Cluster 38,27
1411,2016-02-01,Cluster 39,38
1412,2016-02-01,Cluster 4,819
1413,2016-02-01,Cluster 41,1
1414,2016-02-01,Cluster 43,3
1415,2016-02-01,Cluster 44,4
1416,2016-02-01,Cluster 45,1520
1417,2016-02-01,Cluster 46,14
1418,2016-02-01,Cluster 5,1682
1419,2016-02-01,Cluster 6,4415
1420,2016-02-01,Cluster 7,691
1421,2016-02-01,Cluster 8,5983
1422,2016-02-01,Cluster 9,720
1423,2016-02-02,Cluster 1,980
1424,2016-02-02,Cluster 10,47
1425,2016-02-02,Cluster 11,135
1426,2016-02-02,Cluster 12,165
1427,2016-02-02,Cluster 13,63
1428,2016-02-02,Cluster 14,240
1429,2016-02-02,Cluster 15,473
1430,2016-02-02,Cluster 16,9
1431,2016-02-02,Cluster 17,114
1432,2016-02-02,Cluster 18,293
1433,2016-02-02,Cluster 19,253
1434,2016-02-02,Cluster 2,819
1435,2016-02-02,Cluster 20,55
1436,2016-02-02,Cluster 21,285
1437,2016-02-02,Cluster 22,92
1438,2016-02-02,Cluster 23,141
1439,2016-02-02,Cluster 24,37
1440,2016-02-02,Cluster 25,1988
1441,2016-02-02,Cluster 26,908
1442,2016-02-02,Cluster 27,150
1443,2016-02-02,Cluster 28,22
1444,2016-02-02,Cluster 29,3
1445,2016-02-02,Cluster 3,676
1446,2016-02-02,Cluster 30,21
1447,2016-02-02,Cluster 31,25
1448,2016-02-02,Cluster 32,40
1449,2016-02-02,Cluster 33,38
1450,2016-02-02,Cluster 34,48
1451,2016-02-02,Cluster 35,7
1452,2016-02-02,Cluster 36,13
1453,2016-02-02,Cluster 37,25
1454,2016-02-02,Cluster 38,31
1455,2016-02-02,Cluster 39,39
1456,2016-02-02,Cluster 4,1158
1457,2016-02-02,Cluster 40,2
1458,2016-02-02,Cluster 41,3
1459,2016-02-02,Cluster 42,7
1460,2016-02-02,Cluster 43,6
1461,2016-02-02,Cluster 44,4
1462,2016-02-02,Cluster 45,2225
1463,2016-02-02,Cluster 46,2
1464,2016-02-02,Cluster 5,1970
1465,2016-02-02,Cluster 6,5700
1466,2016-02-02,Cluster 7,886
1467,2016-02-02,Cluster 8,8276
1468,2016-02-02,Cluster 9,1124
1469,2016-02-03,Cluster 1,1307
1470,2016-02-03,Cluster 10,48
1471,2016-02-03,Cluster 11,119
1472,2016-02-03,Cluster 12,164
1473,2016-02-03,Cluster 13,63
1474,2016-02-03,Cluster 14,301
1475,2016-02-03,Cluster 15,777
1476,2016-02-03,Cluster 16,7
1477,2016-02-03,Cluster 17,99
