amount,Type,date,TimeSeries,CommPCA,CommAutoEncoder,InOutFlowAutoEncoder,InOutFlowPCA,Comm,city
18948.0,,2015-06-22,False,True,False,False,False,False,Chicago
20706.0,,2015-06-23,False,True,False,False,False,False,Chicago
24006.0,,2015-06-24,False,True,True,False,False,False,Chicago
25354.0,,2015-06-25,False,False,False,False,False,False,Chicago
27036.0,,2015-06-26,False,True,False,False,False,False,Chicago
22524.0,,2015-06-27,True,False,True,True,True,False,Chicago
20951.0,Culture Event,2015-06-28,False,True,False,True,True,False,Chicago
17398.0,,2015-06-29,True,False,False,False,False,False,Chicago
18173.0,,2015-06-30,False,False,False,False,False,False,Chicago
19569.0,,2015-07-01,False,False,False,False,False,False,Chicago
21222.0,,2015-07-02,False,True,False,False,True,False,Chicago
23533.0,,2015-07-03,False,True,False,True,True,False,Chicago
25089.0,,2015-07-04,False,True,True,True,True,True,Chicago
21458.0,,2015-07-05,False,True,False,True,True,False,Chicago
20173.0,,2015-07-06,False,False,False,False,False,False,Chicago
18845.0,,2015-07-07,False,False,False,True,False,False,Chicago
20590.0,,2015-07-08,False,False,False,True,False,False,Chicago
22813.0,,2015-07-09,False,True,False,True,False,True,Chicago
26235.0,,2015-07-10,True,True,False,True,False,False,Chicago
27180.0,,2015-07-11,False,True,True,True,False,True,Chicago
21157.0,,2015-07-12,False,True,False,True,True,True,Chicago
19662.0,,2015-07-13,False,False,True,False,False,False,Chicago
20573.0,,2015-07-14,False,False,False,False,False,False,Chicago
20647.0,,2015-07-15,False,False,False,False,False,False,Chicago
22820.0,,2015-07-16,False,False,False,False,False,True,Chicago
24160.0,,2015-07-17,False,True,False,False,False,False,Chicago
24738.0,Extreme Weather,2015-07-18,False,True,False,True,True,False,Chicago
20947.0,,2015-07-19,False,False,False,True,False,False,Chicago
17589.0,,2015-07-20,False,False,False,True,False,False,Chicago
17630.0,,2015-07-21,False,False,False,False,True,False,Chicago
20070.0,,2015-07-22,False,False,False,False,False,False,Chicago
22585.0,,2015-07-23,False,True,False,False,True,False,Chicago
25590.0,,2015-07-24,False,True,False,True,False,False,Chicago
26498.0,,2015-07-25,False,False,False,True,False,False,Chicago
18910.0,,2015-07-26,True,False,False,True,False,False,Chicago
16908.0,,2015-07-27,False,False,False,False,False,False,Chicago
19793.0,,2015-07-28,False,False,True,True,False,False,Chicago
22253.0,,2015-07-29,False,True,False,False,False,False,Chicago
24864.0,,2015-07-30,False,True,False,False,False,False,Chicago
25823.0,,2015-07-31,False,True,False,True,False,False,Chicago
24890.0,,2015-08-01,False,False,False,True,False,False,Chicago
22403.0,,2015-08-02,False,True,False,True,True,False,Chicago
18534.0,,2015-08-03,False,False,False,True,False,False,Chicago
17741.0,,2015-08-04,False,True,True,False,False,False,Chicago
20046.0,,2015-08-05,False,False,True,True,False,False,Chicago
22803.0,,2015-08-06,False,False,False,True,False,False,Chicago
25415.0,,2015-08-07,False,True,True,True,False,False,Chicago
24621.0,,2015-08-08,False,True,False,True,False,False,Chicago
18564.0,,2015-08-09,True,True,False,True,True,True,Chicago
16813.0,,2015-08-10,False,False,False,False,False,False,Chicago
17889.0,,2015-08-11,False,False,False,True,True,False,Chicago
20179.0,,2015-08-12,False,True,False,False,True,False,Chicago
23286.0,,2015-08-13,False,True,False,True,True,False,Chicago
24900.0,,2015-08-14,False,False,True,True,True,False,Chicago
23862.0,,2015-08-15,False,True,True,True,True,False,Chicago
19428.0,,2015-08-16,False,True,False,True,True,False,Chicago
17708.0,,2015-08-17,False,True,False,False,False,False,Chicago
19601.0,,2015-08-18,False,True,False,False,False,False,Chicago
21013.0,,2015-08-19,False,True,False,False,False,False,Chicago
22491.0,,2015-08-20,False,True,False,True,True,False,Chicago
25363.0,,2015-08-21,True,True,False,False,True,False,Chicago
23646.0,,2015-08-22,False,False,False,True,False,False,Chicago
17829.0,,2015-08-23,True,False,False,True,True,False,Chicago
15923.0,,2015-08-24,False,False,False,False,False,False,Chicago
16367.0,,2015-08-25,False,False,False,False,False,False,Chicago
18186.0,,2015-08-26,False,False,False,True,True,False,Chicago
20109.0,,2015-08-27,False,False,False,False,False,False,Chicago
22068.0,,2015-08-28,False,False,False,False,False,False,Chicago
19972.0,,2015-08-29,False,True,False,True,False,False,Chicago
15967.0,,2015-08-30,False,False,False,True,True,False,Chicago
14659.0,,2015-08-31,False,False,False,False,False,False,Chicago
16855.0,Extreme Weather,2015-09-01,False,True,False,False,False,False,Chicago
18773.0,,2015-09-02,False,False,True,True,False,False,Chicago
20775.0,Extreme Weather,2015-09-03,False,False,False,True,True,False,Chicago
20797.0,,2015-09-04,False,False,False,False,False,False,Chicago
20188.0,,2015-09-05,False,False,False,True,False,False,Chicago
20401.0,,2015-09-06,False,False,False,True,True,False,Chicago
11134.0,Extreme Weather,2015-09-07,True,False,False,True,False,False,Chicago
16125.0,,2015-09-08,True,False,False,False,False,False,Chicago
17536.0,Extreme Weather,2015-09-09,False,False,False,False,False,False,Chicago
20921.0,,2015-09-10,False,False,False,False,False,False,Chicago
24126.0,,2015-09-11,True,True,False,True,False,False,Chicago
22580.0,,2015-09-12,False,False,False,True,False,False,Chicago
18551.0,,2015-09-13,False,True,False,True,True,True,Chicago
17653.0,,2015-09-14,False,False,False,True,False,False,Chicago
19757.0,,2015-09-15,False,False,False,False,False,False,Chicago
21997.0,,2015-09-16,False,True,True,False,False,False,Chicago
23814.0,,2015-09-17,False,True,False,False,False,False,Chicago
26733.0,,2015-09-18,True,True,False,True,True,False,Chicago
23478.0,,2015-09-19,False,False,False,True,False,False,Chicago
19383.0,,2015-09-20,False,False,False,True,False,False,Chicago
16220.0,,2015-09-21,False,False,False,True,False,False,Chicago
17642.0,,2015-09-22,False,False,False,False,True,False,Chicago
17855.0,,2015-09-23,False,False,False,False,False,False,Chicago
20367.0,,2015-09-24,False,False,False,False,False,False,Chicago
23790.0,,2015-09-25,False,True,False,True,False,False,Chicago
23003.0,,2015-09-26,False,True,True,True,False,False,Chicago
19368.0,,2015-09-27,False,True,False,True,True,False,Chicago
19932.0,,2015-09-28,False,False,False,False,False,False,Chicago
23081.0,,2015-09-29,True,True,False,True,True,False,Chicago
22039.0,Extreme Weather,2015-09-30,False,False,False,True,False,False,Chicago
21972.0,,2015-10-01,False,True,False,False,False,False,Chicago
23497.0,,2015-10-02,False,True,False,False,False,False,Chicago
21741.0,,2015-10-03,False,False,False,True,False,False,Chicago
17967.0,,2015-10-04,False,True,False,True,True,False,Chicago
18176.0,,2015-10-05,False,False,False,True,True,True,Chicago
19557.0,,2015-10-06,False,False,False,False,False,False,Chicago
22320.0,,2015-10-07,False,True,False,False,True,False,Chicago
18667.0,,2015-10-08,True,False,False,False,False,False,Chicago
23873.0,,2015-10-09,True,True,False,True,False,False,Chicago
21097.0,,2015-10-10,False,True,False,True,True,False,Chicago
16647.0,,2015-10-11,False,False,False,True,False,False,Chicago
16867.0,,2015-10-12,False,False,False,False,False,False,Chicago
21363.0,,2015-10-13,True,True,False,False,False,True,Chicago
21557.0,,2015-10-14,False,False,False,False,False,False,Chicago
24113.0,,2015-10-15,True,True,False,True,False,False,Chicago
26818.0,,2015-10-16,True,True,False,True,True,False,Chicago
23239.0,,2015-10-17,False,False,False,True,False,False,Chicago
18009.0,,2015-10-18,False,False,False,True,False,False,Chicago
17930.0,,2015-10-19,False,False,False,True,False,False,Chicago
20849.0,,2015-10-20,False,True,False,False,False,False,Chicago
21299.0,,2015-10-21,False,True,False,False,False,False,Chicago
21981.0,,2015-10-22,False,False,False,False,False,False,Chicago
24362.0,,2015-10-23,False,False,False,False,False,False,Chicago
21707.0,,2015-10-24,False,False,False,True,False,True,Chicago
16974.0,,2015-10-25,False,False,False,True,False,False,Chicago
17402.0,,2015-10-26,False,False,False,False,False,False,Chicago
19953.0,,2015-10-27,False,True,False,False,False,True,Chicago
20034.0,,2015-10-28,False,False,False,True,False,False,Chicago
21166.0,,2015-10-29,False,True,False,True,False,False,Chicago
21705.0,,2015-10-30,False,True,False,False,True,True,Chicago
20482.0,,2015-10-31,False,False,False,True,False,False,Chicago
21230.0,,2015-11-01,False,True,False,True,True,True,Chicago
16136.0,,2015-11-02,True,False,False,False,False,False,Chicago
17944.0,,2015-11-03,False,True,False,True,False,False,Chicago
20191.0,,2015-11-04,False,False,False,False,False,False,Chicago
21518.0,,2015-11-05,False,True,False,False,False,False,Chicago
24382.0,,2015-11-06,True,False,False,False,False,False,Chicago
21749.0,,2015-11-07,False,False,False,True,False,False,Chicago
17494.0,,2015-11-08,False,False,False,True,True,False,Chicago
18176.0,,2015-11-09,False,False,False,False,False,False,Chicago
19473.0,,2015-11-10,False,False,False,True,False,False,Chicago
19932.0,,2015-11-11,False,False,False,False,False,False,Chicago
23640.0,,2015-11-12,True,False,True,False,False,False,Chicago
23487.0,,2015-11-13,False,False,False,True,True,False,Chicago
18544.0,,2015-11-14,False,False,False,True,True,False,Chicago
14645.0,,2015-11-15,False,False,False,True,False,False,Chicago
16461.0,,2015-11-16,False,False,False,True,False,False,Chicago
20602.0,,2015-11-17,False,False,False,True,False,False,Chicago
21277.0,,2015-11-18,False,False,False,False,False,False,Chicago
23348.0,,2015-11-19,False,False,False,True,True,False,Chicago
23676.0,,2015-11-20,False,True,False,True,True,False,Chicago
20302.0,Extreme Weather,2015-11-21,False,False,False,True,True,False,Chicago
15479.0,,2015-11-22,False,False,False,True,False,False,Chicago
14409.0,,2015-11-23,False,True,False,True,False,False,Chicago
14857.0,,2015-11-24,False,False,False,False,False,False,Chicago
11978.0,,2015-11-25,True,False,False,False,False,False,Chicago
6151.0,,2015-11-26,True,False,False,True,False,False,Chicago
10489.0,,2015-11-27,False,False,False,True,False,True,Chicago
14882.0,,2015-11-28,False,False,False,True,False,False,Chicago
12844.0,,2015-11-29,True,False,False,True,False,False,Chicago
20154.0,,2015-11-30,True,False,False,True,False,False,Chicago
21852.0,,2015-12-01,False,False,False,True,True,False,Chicago
23496.0,,2015-12-02,True,False,False,True,False,False,Chicago
25326.0,,2015-12-03,True,True,False,True,False,False,Chicago
26129.0,,2015-12-04,True,True,False,True,False,False,Chicago
22969.0,,2015-12-05,False,False,False,True,False,False,Chicago
16910.0,,2015-12-06,False,False,False,True,False,False,Chicago
15914.0,,2015-12-07,False,False,False,False,False,False,Chicago
18016.0,,2015-12-08,False,False,False,False,False,False,Chicago
18988.0,,2015-12-09,False,False,False,False,False,False,Chicago
22973.0,,2015-12-10,False,True,False,True,True,False,Chicago
25892.0,,2015-12-11,False,True,False,True,True,False,Chicago
22624.0,,2015-12-12,False,False,False,True,False,False,Chicago
16968.0,,2015-12-13,False,False,False,True,False,False,Chicago
16791.0,,2015-12-14,False,False,False,False,False,False,Chicago
19202.0,,2015-12-15,False,False,False,False,False,False,Chicago
22279.0,,2015-12-16,False,False,False,True,False,False,Chicago
25303.0,Extreme Weather,2015-12-17,False,False,False,True,False,False,Chicago
27704.0,,2015-12-18,True,True,False,True,True,False,Chicago
21691.0,,2015-12-19,False,True,False,True,False,False,Chicago
13922.0,,2015-12-20,True,False,False,True,False,False,Chicago
15313.0,,2015-12-21,False,False,False,True,False,False,Chicago
15447.0,,2015-12-22,False,False,False,True,False,False,Chicago
13127.0,,2015-12-23,True,False,False,False,False,False,Chicago
6235.0,,2015-12-24,True,False,False,False,False,False,Chicago
1767.0,,2015-12-25,True,False,False,False,True,False,Chicago
6125.0,,2015-12-26,False,False,False,True,False,False,Chicago
8079.0,,2015-12-27,True,False,False,False,False,False,Chicago
12882.0,,2015-12-28,False,False,False,True,False,False,Chicago
12184.0,,2015-12-29,False,False,False,True,False,False,Chicago
14455.0,,2015-12-30,True,True,False,True,True,False,Chicago
16467.0,,2015-12-31,True,False,False,False,False,False,Chicago
17015.0,National Holiday,2016-01-01,True,False,False,True,True,True,Chicago
9968.0,,2016-01-02,True,True,False,False,False,False,Chicago
7789.0,,2016-01-03,False,False,False,False,False,False,Chicago
9702.0,,2016-01-04,False,False,False,True,False,False,Chicago
11405.0,,2016-01-05,False,True,False,False,False,False,Chicago
12504.0,,2016-01-06,False,False,False,False,False,False,Chicago
13325.0,Extreme Weather,2016-01-07,False,True,False,False,False,False,Chicago
16107.0,Extreme Weather,2016-01-08,True,False,False,False,False,False,Chicago
11924.0,,2016-01-09,True,False,False,False,False,False,Chicago
9672.0,,2016-01-10,False,False,False,False,False,False,Chicago
13223.0,,2016-01-11,True,False,False,True,False,False,Chicago
14729.0,,2016-01-12,False,False,False,True,False,False,Chicago
15922.0,,2016-01-13,False,False,False,True,False,False,Chicago
15459.0,,2016-01-14,False,False,False,True,False,False,Chicago
17757.0,,2016-01-15,True,False,False,True,True,False,Chicago
14568.0,,2016-01-16,False,False,False,True,False,False,Chicago
12730.0,,2016-01-17,False,True,False,False,False,False,Chicago
9983.0,National Holiday,2016-01-18,False,False,False,True,False,True,Chicago
9983.0,Extreme Weather,2016-01-18,False,False,False,True,False,True,Chicago
14775.0,,2016-01-19,True,False,True,False,False,False,Chicago
15600.0,,2016-01-20,False,False,False,False,False,False,Chicago
16656.0,,2016-01-21,False,False,False,False,False,False,Chicago
17225.0,,2016-01-22,False,False,False,False,False,False,Chicago
12935.0,,2016-01-23,False,False,True,False,False,False,Chicago
10084.0,,2016-01-24,False,False,False,False,False,False,Chicago
12592.0,,2016-01-25,False,False,False,False,False,False,Chicago
13769.0,,2016-01-26,False,False,False,False,False,False,Chicago
14496.0,,2016-01-27,False,False,False,False,False,False,Chicago
15735.0,,2016-01-28,False,True,False,False,False,False,Chicago
16733.0,,2016-01-29,False,True,False,True,False,False,Chicago
11933.0,Extreme Weather,2016-01-30,True,False,False,True,True,False,Chicago
9263.0,,2016-01-31,True,False,True,False,False,False,Chicago
10680.0,,2016-02-01,False,True,False,False,False,False,Chicago
14794.0,,2016-02-02,True,True,False,False,False,False,Chicago
13645.0,,2016-02-03,False,False,False,False,False,False,Chicago
15631.0,,2016-02-04,False,False,False,True,True,False,Chicago
15701.0,,2016-02-05,False,False,False,False,False,False,Chicago
11777.0,,2016-02-06,False,True,False,False,False,False,Chicago
9132.0,,2016-02-07,False,False,False,False,False,False,Chicago
12390.0,,2016-02-08,False,True,False,True,False,False,Chicago
15682.0,Extreme Weather,2016-02-09,False,False,False,True,False,False,Chicago
16510.0,,2016-02-10,False,False,False,False,False,False,Chicago
18432.0,,2016-02-11,True,False,False,True,False,False,Chicago
19682.0,,2016-02-12,True,False,False,True,False,False,Chicago
17858.0,,2016-02-13,False,False,False,True,False,False,Chicago
14316.0,,2016-02-14,False,False,False,True,False,False,Chicago
10357.0,National Holiday,2016-02-15,True,False,False,False,False,False,Chicago
14612.0,,2016-02-16,True,False,False,True,False,False,Chicago
16235.0,,2016-02-17,False,False,False,False,False,False,Chicago
17833.0,,2016-02-18,False,False,False,False,False,False,Chicago
18516.0,Extreme Weather,2016-02-19,False,True,False,True,False,False,Chicago
17071.0,,2016-02-20,False,False,False,True,True,False,Chicago
13199.0,,2016-02-21,True,False,False,True,True,False,Chicago
12786.0,,2016-02-22,False,False,False,False,False,False,Chicago
14727.0,,2016-02-23,False,False,False,False,False,False,Chicago
16797.0,,2016-02-24,False,False,False,False,False,False,Chicago
20166.0,,2016-02-25,False,False,False,True,False,False,Chicago
21454.0,,2016-02-26,False,False,False,True,True,False,Chicago
17113.0,,2016-02-27,False,False,False,True,False,False,Chicago
11654.0,,2016-02-28,True,False,False,False,False,False,Chicago
13549.0,,2016-02-29,True,False,False,False,False,False,Chicago
16135.0,,2016-03-01,True,False,False,False,False,False,Chicago
16848.0,,2016-03-02,True,False,True,False,False,False,Chicago
18755.0,,2016-03-03,False,False,False,False,False,True,Chicago
20817.0,,2016-03-04,False,True,False,True,False,False,Chicago
16457.0,,2016-03-05,True,False,False,False,False,False,Chicago
14127.0,,2016-03-06,True,False,False,False,False,False,Chicago
15593.0,,2016-03-07,False,False,False,False,False,False,Chicago
15972.0,Extreme Weather,2016-03-08,False,False,False,True,False,False,Chicago
15848.0,,2016-03-09,False,False,False,False,False,False,Chicago
18511.0,Extreme Weather,2016-03-10,False,False,False,False,False,False,Chicago
21255.0,Extreme Weather,2016-03-11,False,True,False,True,False,False,Chicago
26818.0,Extreme Weather,2016-03-12,True,True,False,True,True,False,Chicago
26818.0,Culture Event,2016-03-12,True,True,False,True,True,False,Chicago
15039.0,,2016-03-13,True,False,False,True,False,False,Chicago
15861.0,,2016-03-14,True,False,False,True,False,False,Chicago
15986.0,,2016-03-15,True,False,False,False,False,False,Chicago
18009.0,,2016-03-16,True,False,False,False,False,True,Chicago
20218.0,Extreme Weather,2016-03-17,False,False,True,False,False,False,Chicago
21596.0,Extreme Weather,2016-03-18,False,True,False,False,False,False,Chicago
17109.0,Extreme Weather,2016-03-19,True,False,False,False,True,False,Chicago
12835.0,,2016-03-20,True,False,False,False,False,False,Chicago
13303.0,,2016-03-21,False,False,False,False,False,False,Chicago
13991.0,,2016-03-22,False,True,False,False,False,False,Chicago
17127.0,,2016-03-23,False,False,False,False,False,False,Chicago
20228.0,,2016-03-24,False,False,False,False,False,False,Chicago
17748.0,,2016-03-25,False,True,False,False,False,False,Chicago
14454.0,,2016-03-26,False,False,False,True,False,False,Chicago
9951.0,,2016-03-27,True,False,False,False,False,False,Chicago
12199.0,,2016-03-28,False,False,False,False,False,False,Chicago
13652.0,,2016-03-29,False,False,False,False,False,False,Chicago
16120.0,,2016-03-30,False,False,False,False,False,False,Chicago
17317.0,,2016-03-31,False,False,False,False,False,False,Chicago
21518.0,,2016-04-01,True,True,False,True,True,False,Chicago
19889.0,,2016-04-02,False,False,False,True,False,False,Chicago
15432.0,,2016-04-03,False,False,False,True,False,False,Chicago
18078.0,,2016-04-04,True,False,False,False,False,False,Chicago
17365.0,,2016-04-05,False,False,True,False,False,False,Chicago
19373.0,,2016-04-06,True,False,True,False,False,False,Chicago
19987.0,,2016-04-07,False,True,False,True,True,False,Chicago
21347.0,,2016-04-08,False,True,False,True,False,False,Chicago
17461.0,,2016-04-09,False,False,False,True,False,False,Chicago
12008.0,,2016-04-10,True,False,False,True,False,False,Chicago
14481.0,,2016-04-11,False,False,False,True,False,False,Chicago
16528.0,,2016-04-12,False,False,False,False,False,False,Chicago
18147.0,,2016-04-13,False,False,False,False,False,False,Chicago
18636.0,,2016-04-14,False,False,False,False,False,False,Chicago
20269.0,,2016-04-15,False,True,False,False,False,False,Chicago
17275.0,,2016-04-16,False,False,False,False,False,False,Chicago
13643.0,,2016-04-17,False,False,False,True,False,False,Chicago
14837.0,,2016-04-18,False,False,False,True,False,False,Chicago
18261.0,,2016-04-19,False,False,False,True,False,False,Chicago
19266.0,,2016-04-20,False,False,False,False,False,False,Chicago
16384.0,,2016-04-21,False,False,False,False,False,False,Chicago
18809.0,,2016-04-22,True,False,False,False,False,False,Chicago
14153.0,,2016-04-23,True,True,False,False,False,False,Chicago
11490.0,,2016-04-24,False,False,False,True,False,False,Chicago
12659.0,,2016-04-25,False,False,False,True,False,False,Chicago
17179.0,,2016-04-26,False,False,False,False,False,False,Chicago
18581.0,,2016-04-27,False,False,False,False,False,False,Chicago
19374.0,,2016-04-28,False,False,False,True,True,False,Chicago
20556.0,,2016-04-29,True,False,False,False,False,False,Chicago
18508.0,,2016-04-30,False,False,False,True,False,False,Chicago
12391.0,,2016-05-01,True,False,False,True,False,False,Chicago
14257.0,,2016-05-02,False,False,False,False,False,False,Chicago
15672.0,,2016-05-03,False,False,False,False,False,False,Chicago
17567.0,,2016-05-04,False,False,False,False,False,False,Chicago
19160.0,,2016-05-05,False,False,False,False,True,False,Chicago
19589.0,Extreme Weather,2016-05-06,False,False,False,False,True,False,Chicago
16191.0,,2016-05-07,False,False,False,False,False,False,Chicago
10868.0,,2016-05-08,True,False,False,False,False,False,Chicago
16994.0,,2016-05-09,True,False,False,False,False,False,Chicago
19131.0,,2016-05-10,False,True,True,False,False,False,Chicago
19406.0,,2016-05-11,False,False,False,True,True,False,Chicago
20524.0,,2016-05-12,False,True,False,True,False,False,Chicago
21784.0,,2016-05-13,False,True,False,False,False,False,Chicago
17366.0,Extreme Weather,2016-05-14,False,False,False,False,False,False,Chicago
12918.0,,2016-05-15,False,True,False,False,False,False,Chicago
13652.0,,2016-05-16,False,False,False,False,False,False,Chicago
16423.0,,2016-05-17,False,False,False,False,False,False,Chicago
17776.0,,2016-05-18,False,False,True,False,False,False,Chicago
18978.0,,2016-05-19,False,False,False,True,False,False,Chicago
21235.0,,2016-05-20,False,False,False,False,False,False,Chicago
18672.0,,2016-05-21,False,False,False,True,False,False,Chicago
17255.0,,2016-05-22,False,False,False,True,False,False,Chicago
18358.0,,2016-05-23,False,False,False,True,False,False,Chicago
18466.0,,2016-05-24,False,False,False,False,False,False,Chicago
18205.0,,2016-05-25,False,False,False,True,False,False,Chicago
17829.0,,2016-05-26,False,False,False,False,False,False,Chicago
18232.0,,2016-05-27,False,False,False,False,False,False,Chicago
15745.0,,2016-05-28,False,True,False,False,False,False,Chicago
15092.0,,2016-05-29,False,False,False,True,False,False,Chicago
9626.0,National Holiday,2016-05-30,True,False,False,False,False,False,Chicago
14367.0,,2016-05-31,False,False,False,False,False,False,Chicago
16545.0,,2016-06-01,False,False,True,False,False,False,Chicago
19580.0,,2016-06-02,False,True,False,True,False,False,Chicago
23007.0,,2016-06-03,True,False,False,False,False,False,Chicago
18325.0,,2016-06-04,False,False,False,True,False,False,Chicago
17150.0,,2016-06-05,False,False,False,True,False,False,Chicago
17395.0,,2016-06-06,False,False,False,True,False,False,Chicago
19093.0,Extreme Weather,2016-06-07,False,False,False,False,False,False,Chicago
18006.0,,2016-06-08,False,False,False,False,False,False,Chicago
19171.0,,2016-06-09,False,True,False,False,False,False,Chicago
20960.0,,2016-06-10,False,True,False,False,False,False,Chicago
20110.0,,2016-06-11,False,True,False,True,False,False,Chicago
16882.0,,2016-06-12,False,True,False,True,False,False,Chicago
16897.0,,2016-06-13,False,False,False,False,False,False,Chicago
18134.0,,2016-06-14,False,True,False,False,False,False,Chicago
18283.0,,2016-06-15,False,True,False,False,False,False,Chicago
17641.0,,2016-06-16,False,False,True,False,False,False,Chicago
19505.0,,2016-06-17,False,True,False,False,False,False,Chicago
17593.0,,2016-06-18,False,False,False,True,False,False,Chicago
14492.0,,2016-06-19,True,False,False,False,False,False,Chicago
17037.0,,2016-06-20,False,False,False,True,False,False,Chicago
17270.0,,2016-06-21,False,False,False,True,False,False,Chicago
18834.0,,2016-06-22,False,False,False,False,False,False,Chicago
17401.0,,2016-06-23,False,False,False,True,False,False,Chicago
17383.0,Culture Event,2016-06-24,False,False,False,True,True,False,Chicago
16875.0,,2016-06-25,False,False,False,False,False,False,Chicago
12847.0,,2016-06-26,True,False,False,True,False,False,Chicago
12618.0,,2016-06-27,False,False,False,False,False,False,Chicago
13560.0,,2016-06-28,False,True,False,False,False,False,Chicago
14491.0,,2016-06-29,False,False,False,False,False,False,Chicago
15597.0,,2016-06-30,False,False,False,False,True,False,Chicago
13978.0,,2016-07-01,False,False,False,False,False,False,Chicago
11749.0,,2016-07-02,False,True,False,True,False,True,Chicago
10747.0,,2016-07-03,False,True,False,True,False,True,Chicago
8450.0,National Holiday,2016-07-04,True,True,False,True,False,True,Chicago
10171.0,,2016-07-05,False,False,False,False,False,False,Chicago
13160.0,,2016-07-06,False,False,False,True,False,False,Chicago
14007.0,,2016-07-07,False,False,False,False,False,False,Chicago
16043.0,,2016-07-08,False,False,False,False,False,False,Chicago
13922.0,,2016-07-09,False,True,False,False,False,False,Chicago
11135.0,,2016-07-10,False,False,True,False,False,False,Chicago
13998.0,,2016-07-11,True,False,False,False,False,False,Chicago
14921.0,,2016-07-12,False,False,False,False,False,False,Chicago
16727.0,,2016-07-13,False,False,False,False,False,False,Chicago
17041.0,,2016-07-14,False,False,False,False,False,False,Chicago
18781.0,,2016-07-15,True,False,False,False,False,False,Chicago
17192.0,,2016-07-16,False,False,False,True,False,False,Chicago
13422.0,,2016-07-17,False,False,True,False,False,False,Chicago
15047.0,,2016-07-18,False,False,False,False,False,False,Chicago
17000.0,,2016-07-19,False,False,False,False,False,False,Chicago
16752.0,,2016-07-20,False,False,False,True,False,True,Chicago
18005.0,,2016-07-21,False,False,False,False,False,False,Chicago
17642.0,,2016-07-22,False,False,False,False,False,False,Chicago
16840.0,,2016-07-23,False,False,False,True,False,False,Chicago
12185.0,Extreme Weather,2016-07-24,True,False,False,False,False,False,Chicago
13186.0,,2016-07-25,False,False,False,False,False,False,Chicago
14869.0,,2016-07-26,False,False,False,True,False,False,Chicago
16762.0,,2016-07-27,False,False,False,True,False,False,Chicago
17310.0,,2016-07-28,False,False,False,True,False,True,Chicago
18243.0,Extreme Weather,2016-07-29,False,False,False,True,False,False,Chicago
15315.0,,2016-07-30,False,False,False,True,False,False,Chicago
13555.0,,2016-07-31,False,False,False,True,True,False,Chicago
13843.0,,2016-08-01,False,False,False,False,False,False,Chicago
13157.0,,2016-08-02,False,False,False,False,False,False,Chicago
14760.0,,2016-08-03,False,False,False,False,False,False,Chicago
15534.0,,2016-08-04,False,True,False,True,False,False,Chicago
14618.0,,2016-08-05,False,False,False,True,False,False,Chicago
12318.0,,2016-08-06,False,False,False,True,False,False,Chicago
10201.0,,2016-08-07,False,False,False,False,False,False,Chicago
11206.0,,2016-08-08,False,False,False,True,False,False,Chicago
14097.0,,2016-08-09,False,False,False,False,False,False,Chicago
15564.0,,2016-08-10,False,False,False,False,False,False,Chicago
17112.0,Extreme Weather,2016-08-11,False,True,False,True,True,False,Chicago
18231.0,,2016-08-12,False,False,False,False,False,False,Chicago
13854.0,,2016-08-13,False,False,False,False,False,False,Chicago
10826.0,,2016-08-14,False,False,False,False,False,False,Chicago
12526.0,,2016-08-15,False,False,False,False,False,False,Chicago
13569.0,,2016-08-16,False,False,False,False,False,False,Chicago
14863.0,,2016-08-17,False,False,False,False,False,False,Chicago
16042.0,,2016-08-18,False,False,False,False,False,False,Chicago
15664.0,,2016-08-19,False,False,False,False,False,False,Chicago
13515.0,,2016-08-20,False,False,False,False,False,False,Chicago
11427.0,Extreme Weather,2016-08-21,False,False,False,True,False,False,Chicago
10781.0,,2016-08-22,False,False,False,False,False,False,Chicago
12569.0,,2016-08-23,False,False,False,False,False,False,Chicago
13654.0,,2016-08-24,False,False,False,False,False,False,Chicago
13971.0,,2016-08-25,False,False,False,False,False,False,Chicago
14548.0,,2016-08-26,False,False,False,True,False,False,Chicago
13092.0,,2016-08-27,False,False,False,True,False,True,Chicago
9803.0,,2016-08-28,False,False,False,False,False,False,Chicago
11123.0,,2016-08-29,False,False,False,False,False,False,Chicago
12433.0,,2016-08-30,False,False,False,True,False,False,Chicago
12650.0,,2016-08-31,False,False,False,False,False,False,Chicago
13003.0,,2016-09-01,False,False,False,False,False,False,Chicago
12422.0,,2016-09-02,False,False,False,False,False,False,Chicago
10678.0,,2016-09-03,False,False,False,False,False,False,Chicago
9880.0,,2016-09-04,False,False,False,False,False,False,Chicago
5651.0,National Holiday,2016-09-05,True,False,False,False,False,False,Chicago
10806.0,Extreme Weather,2016-09-06,True,False,False,False,False,False,Chicago
12913.0,Extreme Weather,2016-09-07,False,False,False,False,False,False,Chicago
14046.0,,2016-09-08,False,False,False,False,False,False,Chicago
14159.0,,2016-09-09,False,False,False,False,False,False,Chicago
10225.0,,2016-09-10,False,False,False,True,False,False,Chicago
8106.0,,2016-09-11,False,False,False,False,False,False,Chicago
11060.0,,2016-09-12,False,False,False,False,False,False,Chicago
13635.0,,2016-09-13,False,False,False,True,False,False,Chicago
15115.0,,2016-09-14,False,False,False,True,False,False,Chicago
16168.0,,2016-09-15,False,False,False,False,False,False,Chicago
16370.0,,2016-09-16,False,False,False,True,False,False,Chicago
11867.0,,2016-09-17,False,False,False,True,False,False,Chicago
